Sample	Contig	Start	Stop	Orientation	Best_Hit_ARO	ARO
CNS0178708	CNS0178708_k141_1297280	5999	6898	+	APH(2'')-IIa	3002635
CNS0178708	CNS0178708_k141_1297280	6942	7478	+	AAC(6')-Im	3004629
CNS0178708	CNS0178708_k141_598882	134	988	+	ACI-1	3004359
CNS0178708	CNS0178708_k141_142545	1791	2285	-	lnuC	3002837
CNS0178760	CNS0178760_k141_584725	382	918	-	AAC(6')-Im	3004629
CNS0178760	CNS0178760_k141_584725	962	1861	-	APH(2'')-IIa	3002635
CNS0178760	CNS0178760_k141_597017	2559	3137	+	AAC(6')-Im	3004629
CNS0178760	CNS0178760_k141_885944	625	1479	-	ACI-1	3004359
CNS0178769	CNS0178769_k141_150930	651	1112	+	AAC(6')-Im	3004629
CNS0178769	CNS0178769_k141_506944	2297	2791	-	lnuC	3002837
CNS0178769	CNS0178769_k141_506944	87686	88180	+	lnuC	3002837
CNS0178769	CNS0178769_k141_26630	84	983	+	APH(2'')-IIa	3002635
CNS0178769	CNS0178769_k141_26630	1027	1563	+	AAC(6')-Im	3004629
CNS0178769	CNS0178769_k141_516139	41	895	+	ACI-1	3004359
CNS0178784	CNS0178784_k141_229263	15654	16232	+	AAC(6')-Im	3004629
CNS0178784	CNS0178784_k141_795695	2456	2887	+	lnuC	3002837
CNS0178784	CNS0178784_k141_240569	963	1457	-	lnuC	3002837
CNS0178784	CNS0178784_k141_975385	134	988	+	ACI-1	3004359
CNS0178784	CNS0178784_k141_530208	177	713	-	AAC(6')-Im	3004629
CNS0178784	CNS0178784_k141_530208	757	1656	-	APH(2'')-IIa	3002635
CNS0178784	CNS0178784_k141_366252	27	521	+	lnuC	3002837
CNS0178827	CNS0178827_k141_600507	820	1323	-	lnuC	3002837
CNS0178827	CNS0178827_k141_1201651	41	895	+	ACI-1	3004359
CNS0178827	CNS0178827_k141_1142435	2573	3067	-	lnuC	3002837
CNS0178827	CNS0178827_k141_618895	2538	3116	+	AAC(6')-Im	3004629
CNS0178827	CNS0178827_k141_1483092	5881	6780	+	APH(2'')-IIa	3002635
CNS0178827	CNS0178827_k141_1483092	6824	7360	+	AAC(6')-Im	3004629
ERR1135274	ERR1135274_k99_135358	375	1229	-	ACI-1	3004359
ERR1135274	ERR1135274_k99_218677	14439	14933	-	lnuC	3002837
ERR1135457	ERR1135457_k119_171896	27767	28261	+	lnuC	3002837
ERR1135457	ERR1135457_k119_94296	929	1423	+	lnuC	3002837
ERR1135457	ERR1135457_k119_266666	41	895	+	ACI-1	3004359
ERR1135457	ERR1135457_k119_308381	28295	28789	-	lnuC	3002837
ERR1135457	ERR1135457_k119_90936	369	905	-	AAC(6')-Im	3004629
ERR1135457	ERR1135457_k119_90936	949	1848	-	APH(2'')-IIa	3002635
ERR2241775	ERR2241775_k141_121530	826	1362	-	AAC(6')-Im	3004629
ERR2241775	ERR2241775_k141_121530	1406	2305	-	APH(2'')-IIa	3002635
ERR2241775	ERR2241775_k141_124364	1174	2029	+	ACI-1	3004359
ERR2241775	ERR2241775_k141_1290674	858	1352	-	lnuC	3002837
ERR2241775	ERR2241775_k141_104549	502	996	+	lnuC	3002837
ERR3097361	ERR3097361_k141_71255	19703	20557	-	ACI-1	3004359
SRR10378072	SRR10378072_k141_72661	9159	9653	-	lnuC	3002837
SRR10378072	SRR10378072_k141_59007	435	929	+	lnuC	3002837
SRR11615194	SRR11615194_k141_167711	4836	5330	-	lnuC	3002837
SRR11615194	SRR11615194_k141_179917	213	707	-	lnuC	3002837
SRR11615194	SRR11615194_k141_108244	1059	1913	+	ACI-1	3004359
SRR14369145	SRR14369145_k141_1193850	56	592	+	AAC(6')-Im	3004629
SRR14369145	SRR14369145_k141_419292	85	579	-	lnuC	3002837
SRR14369145	SRR14369145_k141_2091955	1174	2029	+	ACI-1	3004359
SRR14369162	SRR14369162_k141_801368	27	488	+	lnuC	3002837
SRR14369162	SRR14369162_k141_186261	12148	13002	-	ACI-1	3004359
SRR14369162	SRR14369162_k141_477252	741	1277	-	AAC(6')-Im	3004629
SRR14369162	SRR14369162_k141_477252	1321	2220	-	APH(2'')-IIa	3002635
SRR14369162	SRR14369162_k141_786530	262	756	-	lnuC	3002837
SRR14369182	SRR14369182_k141_446088	32376	32870	+	lnuC	3002837
SRR14369182	SRR14369182_k141_382828	5443	5979	-	AAC(6')-Im	3004629
SRR14369182	SRR14369182_k141_382828	6023	6922	-	APH(2'')-IIa	3002635
SRR14369182	SRR14369182_k141_460263	3	497	-	lnuC	3002837
SRR14369182	SRR14369182_k141_14559	1874	2728	+	ACI-1	3004359
SRR14369182	SRR14369182_k141_491782	1	462	-	lnuC	3002837
SRR14369285	SRR14369285_k141_1761387	34	933	+	APH(2'')-IIa	3002635
SRR14369285	SRR14369285_k141_1761387	977	1513	+	AAC(6')-Im	3004629
SRR14369285	SRR14369285_k141_1290201	64401	64895	+	lnuC	3002837
SRR14369285	SRR14369285_k141_352028	229	723	+	lnuC	3002837
SRR14369293	SRR14369293_k141_72151	1	462	-	lnuC	3002837
SRR14369293	SRR14369293_k141_566926	3768	4623	+	ACI-1	3004359
SRR14369293	SRR14369293_k141_778547	1541	2035	-	lnuC	3002837
SRR14369293	SRR14369293_k141_309915	1763	2662	+	APH(2'')-IIa	3002635
SRR3181139	SRR3181139_k141_580158	514	1077	-	lnuC	3002837
SRR3181139	SRR3181139_k141_6696	1991	2485	-	lnuC	3002837
SRR3181139	SRR3181139_k141_946760	890	1378	-	lnuC	3002837
SRR3181139	SRR3181139_k141_109851	13256	13750	-	lnuC	3002837
SRR5371453	SRR5371453_k141_630626	5612	6106	-	lnuC	3002837
SRR5371453	SRR5371453_k141_3028034	1686	2540	+	ACI-1	3004359
SRR5371453	SRR5371453_k141_2793093	329	823	+	lnuC	3002837
SRR5371453	SRR5371453_k141_3109646	13106	13669	+	lnuC	3002837
SRR5371461	SRR5371461_k141_834867	1024	1518	+	lnuC	3002837
SRR5371461	SRR5371461_k141_2002233	318	761	+	lnuC	3002837
SRR5371461	SRR5371461_k141_671686	33629	34483	-	ACI-1	3004359
SRR5371461	SRR5371461_k141_518598	177	671	-	lnuC	3002837
SRR5371461	SRR5371461_k141_1857399	371	865	-	lnuC	3002837
SRR5371461	SRR5371461_k141_535279	10678	11181	-	lnuC	3002837
SRR7457770	SRR7457770_k141_407983	427	1281	+	ACI-1	3004359
SRR7457770	SRR7457770_k141_610177	3	512	+	lnuC	3002837
SRR7457770	SRR7457770_k141_637129	12252	12830	-	AAC(6')-Im	3004629
SRR7457770	SRR7457770_k141_739613	6340	6876	-	AAC(6')-Im	3004629
SRR8198106	SRR8198106_k141_205780	3307	4206	+	APH(2'')-IIa	3002635
SRR8198106	SRR8198106_k141_205780	4250	4786	+	AAC(6')-Im	3004629
SRR8198106	SRR8198106_k141_625194	7307	8161	-	ACI-1	3004359
SRR8198106	SRR8198106_k141_477597	153	647	+	lnuC	3002837
SRR8960401	SRR8960401_k141_22247	1625	2119	+	lnuC	3002837
SRR8960401	SRR8960401_k141_201728	18808	19302	-	lnuC	3002837
SRR8960401	SRR8960401_k141_81091	4831	5685	+	ACI-1	3004359
SRR8960401	SRR8960401_k141_281272	231	725	+	lnuC	3002837
SRR8960748	SRR8960748_k141_41786	2651	3145	-	lnuC	3002837
SRR8960748	SRR8960748_k141_538019	1174	2028	+	ACI-1	3004359
SRR8960748	SRR8960748_k141_400152	210	704	+	lnuC	3002837
SRR8960748	SRR8960748_k141_20737	1885	2379	-	lnuC	3002837
