unit_id	sample	original_contig	viral_contig	pair_name	ARG_name	MGE_name	ARG_start_viral	ARG_stop_viral	ARG_orientation_viral	MGE_start_viral	MGE_stop_viral	ARG_MGE_distance_viral_bp	within_5kb_viral	within_10kb_viral	same_sample_nonviral_counterpart_within_10kb	same_sample_nonviral_counterpart_within_5kb	same_sample_nonviral_counterpart_similar_distance	number_of_same_sample_nonviral_counterparts_within_10kb	number_of_same_sample_nonviral_counterparts_within_5kb	number_of_same_sample_nonviral_counterparts_similar_distance	closest_same_sample_nonviral_contig	closest_same_sample_nonviral_distance_bp	control_interpretation
unit_015	CNS0178704	CNS0178704_k141_793297	CNS0178704_k141_793297||full	tndX + AAC(6')-Im	AAC(6')-Im	tndX	776	1312	-	8062	6287	4975	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_016	CNS0178704	CNS0178704_k141_793297	CNS0178704_k141_793297||full	tndX + APH(2'')-IIa	APH(2'')-IIa	tndX	1356	2255	-	8062	6287	4032	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_017	CNS0178708	CNS0178708_k141_1297280	CNS0178708_k141_1297280||full	tndX + APH(2'')-IIa	APH(2'')-IIa	tndX	5999	6898	+	108	1967	4032	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_018	CNS0178708	CNS0178708_k141_1297280	CNS0178708_k141_1297280||full	tndX + AAC(6')-Im	AAC(6')-Im	tndX	6942	7478	+	108	1967	4975	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_019	CNS0178760	CNS0178760_k141_584725	CNS0178760_k141_584725||full	tndX + AAC(6')-Im	AAC(6')-Im	tndX	382	918	-	7752	5893	4975	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_020	CNS0178760	CNS0178760_k141_584725	CNS0178760_k141_584725||full	tndX + APH(2'')-IIa	APH(2'')-IIa	tndX	962	1861	-	7752	5893	4032	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_021	CNS0178769	CNS0178769_k141_506944	CNS0178769_k141_506944||full	tnp + lnuC	lnuC	tnp	87686	88180	+	86625	87659	27	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_022	CNS0178784	CNS0178784_k141_530208	CNS0178784_k141_530208||full	tndX + AAC(6')-Im	AAC(6')-Im	tndX	177	713	-	7547	5688	4975	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_023	CNS0178784	CNS0178784_k141_530208	CNS0178784_k141_530208||full	tndX + APH(2'')-IIa	APH(2'')-IIa	tndX	757	1656	-	7547	5688	4032	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_024	CNS0178827	CNS0178827_k141_1483092	CNS0178827_k141_1483092||full	tndX + APH(2'')-IIa	APH(2'')-IIa	tndX	5881	6780	+	2	1849	4032	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_025	CNS0178827	CNS0178827_k141_1483092	CNS0178827_k141_1483092||full	tndX + AAC(6')-Im	AAC(6')-Im	tndX	6824	7360	+	2	1849	4975	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_026	ERR1135274	ERR1135274_k99_218677	ERR1135274_k99_218677||full	tnp + lnuC	lnuC	tnp	14439	14933	-	15994	14960	27	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_027	ERR1135457	ERR1135457_k119_90936	ERR1135457_k119_90936||full	tndX + AAC(6')-Im	AAC(6')-Im	tndX	369	905	-	7739	5880	4975	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_028	ERR1135457	ERR1135457_k119_90936	ERR1135457_k119_90936||full	tndX + APH(2'')-IIa	APH(2'')-IIa	tndX	949	1848	-	7739	5880	4032	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_029	ERR2241775	ERR2241775_k141_121530	ERR2241775_k141_121530||full	tndX + AAC(6')-Im	AAC(6')-Im	tndX	826	1362	-	8196	6337	4975	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_030	ERR2241775	ERR2241775_k141_121530	ERR2241775_k141_121530||full	tndX + APH(2'')-IIa	APH(2'')-IIa	tndX	1406	2305	-	8196	6337	4032	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_031	SRR11615194	SRR11615194_k141_167711	SRR11615194_k141_167711||full	tnp + lnuC	lnuC	tnp	4836	5330	-	6391	5357	27	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_032	SRR14369145	SRR14369145_k141_419292	SRR14369145_k141_419292||0_partial_1	tnp + lnuC	lnuC	tnp	1	495	-	1556	522	27	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_033	SRR14369162	SRR14369162_k141_186261	SRR14369162_k141_186261||full	tnpR_2 + ACI-1	ACI-1	tnpR_2	12148	13002	-	10378	11943	205	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_034	SRR14369182	SRR14369182_k141_446088	SRR14369182_k141_446088||full_1	tnp + lnuC	lnuC	tnp	14597	15091	+	13536	14570	27	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_035	SRR14369285	SRR14369285_k141_1290201	SRR14369285_k141_1290201||0_partial	tnp + lnuC	lnuC	tnp	14034	14528	+	12973	14007	27	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_036	SRR14369293	SRR14369293_k141_72151	SRR14369293_k141_72151||full_1	tnp + lnuC	lnuC	tnp	1	462	-	1523	489	27	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_037	SRR8198106	SRR8198106_k141_625194	SRR8198106_k141_625194||full	tnpR_2 + ACI-1	ACI-1	tnpR_2	7307	8161	-	5537	7102	205	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_038	SRR8960401	SRR8960401_k141_81091	SRR8960401_k141_81091||full	tnpR_2 + ACI-1	ACI-1	tnpR_2	4831	5685	+	7443	5890	205	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
unit_039	SRR8960748	SRR8960748_k141_538019	SRR8960748_k141_538019||full	tnpR_2 + ACI-1	ACI-1	tnpR_2	1174	2028	+	3786	2233	205	yes	yes	no	no	no	0	0	0	NA	NA	No same-sample non-viral counterpart detected for the same ARG-MGE pair within 10 kb
